Temperature,Light Intensity,Relative Humidity,Favourable/Unfavourable
23,151,79,0
27,157,59,0
17,175,71,1
34,161,72,0
24,177,75,1
26,174,59,0
37,144,68,0
25,176,72,1
37,153,55,0
28,164,76,0
20,193,62,1
26,137,67,0
26,193,68,1
24,190,65,1
34,135,67,0
28,148,55,0
31,179,74,0
26,167,64,1
18,178,72,1
27,175,70,1
22,171,73,1
20,193,68,1
39,146,55,0
38,167,69,0
33,160,73,0
26,153,71,0
24,196,64,1
17,196,69,1
26,140,73,0
39,179,79,0
26,170,78,0
24,172,72,1
32,170,66,0
25,173,62,1
39,157,63,0
23,162,73,0
24,178,67,1
20,177,71,1
20,169,65,1
21,188,68,1
29,179,69,1
29,194,64,1
30,141,78,0
18,186,67,1
24,176,59,0
26,162,70,0
17,197,72,1
18,172,72,1
23,194,70,1
27,139,67,0
36,146,56,0
36,147,67,0
24,147,70,0
18,184,61,1
29,160,71,0
19,192,67,1
34,142,71,0
24,196,71,1
26,150,58,0
29,181,67,1
25,135,57,0
29,171,74,1
19,192,73,1
28,146,61,0
25,137,55,0
23,146,60,0
18,199,73,1
27,180,62,1
27,134,60,0
28,177,72,1
25,163,71,0
21,167,71,1
26,176,61,1
17,176,73,1
36,176,69,0
24,186,64,1
33,157,70,0
39,154,69,0
24,182,67,1
35,145,65,0
34,170,55,0
33,141,64,0
28,133,72,0
24,143,76,0
21,195,70,1
37,165,65,0
32,156,70,0
27,177,68,1
25,193,69,1
37,134,76,0
27,196,74,1
26,172,64,1
17,193,63,1
33,167,60,0
32,157,56,0
30,148,63,0
24,191,71,1
31,168,68,0
24,193,64,1
23,143,72,0
28,188,61,1
24,134,61,0
27,184,65,1
32,177,70,0
35,132,56,0
33,165,61,0
23,191,74,1
20,185,66,1
17,176,61,1
35,153,76,0
38,157,74,0
37,168,62,0
23,147,69,0
21,180,74,1
26,142,67,0
19,197,69,1
27,193,65,1
16,182,66,1
36,138,75,0
27,187,63,1
30,177,67,0
17,170,73,1
24,171,69,1
23,155,64,0
28,151,63,0
24,147,58,0
29,144,62,0
26,151,59,0
23,198,61,1
32,143,64,0
17,195,74,1
21,174,66,1
35,166,64,0
35,156,79,0
20,168,73,1
34,147,63,0
21,180,70,1
17,167,66,1
26,187,62,1
19,168,69,1
16,197,70,1
27,160,78,0
34,170,66,0
21,184,69,1
29,186,71,1
39,155,56,0
19,182,66,1
24,158,73,0
32,174,77,0
38,157,77,0
25,173,72,1
31,141,63,0
25,162,70,0
16,190,74,1
25,170,68,1
30,155,66,0
31,141,67,0
33,139,57,0
30,142,67,0
29,180,63,1
36,169,72,0
35,159,75,0
38,155,79,0
38,132,60,0
21,190,69,1
27,180,64,1
16,171,63,1
29,170,64,1
16,181,66,1
19,193,74,1
19,199,68,1
17,192,74,1
30,143,74,0
16,191,68,1
38,148,55,0
24,171,70,1
38,175,66,0
16,184,74,1
16,192,67,1
16,174,73,1
23,186,70,1
21,190,67,1
32,140,77,0
21,198,68,1
21,197,62,1
28,167,72,1
29,175,62,1
27,173,68,1
21,191,61,1
17,180,61,1
22,195,69,1
36,155,78,0
17,184,68,1
37,159,61,0
30,140,57,0
27,173,66,1
29,168,61,1
24,194,63,1
18,181,69,1
38,161,58,0
30,132,61,0
27,151,67,0
33,137,62,0
37,176,65,0
17,197,70,1
22,192,63,1
33,166,67,0
35,137,68,0
20,189,73,1
26,138,69,0
21,182,62,1
29,184,73,1
26,190,69,1
19,175,63,1
27,178,68,1
38,179,60,0
38,169,78,0
32,170,72,0
24,135,64,0
26,170,70,1
26,137,66,0
35,159,63,0
38,142,66,0
27,181,63,1
24,184,72,1
27,165,63,1
18,182,71,1
25,192,65,1
30,159,67,0
20,197,66,1
25,183,64,1
39,158,58,0
25,168,71,1
38,164,73,0
25,147,79,0
24,148,68,0
16,182,67,1
27,169,71,1
20,188,71,1
32,157,79,0
27,189,62,1
30,152,66,0
36,140,67,0
28,188,64,1
33,156,68,0
19,170,72,1
26,145,60,0
37,136,62,0
18,190,67,1
21,194,70,1
37,179,63,0
27,139,79,0
35,164,64,0
35,144,71,0
29,175,71,1
23,184,68,1
22,166,73,1
16,197,70,1
27,186,66,1
18,168,62,1
23,197,70,1
16,186,64,1
31,173,71,0
24,195,65,1
24,166,68,1
26,166,61,1
27,148,70,0
25,147,65,0
36,151,75,0
34,144,56,0
27,168,74,1
36,136,67,0
31,156,76,0
19,177,70,1
34,166,77,0
27,149,56,0
25,188,70,1
36,145,66,0
25,134,68,0
20,193,67,1
29,187,64,1
16,180,63,1
25,171,70,1
25,168,64,1
29,177,71,1
29,182,62,1
17,171,71,1
31,148,72,0
19,173,61,1
16,187,64,1
30,151,68,0
24,196,70,1
31,172,59,0
38,150,57,0
31,136,66,0
21,179,62,1
28,171,75,1
17,183,67,1
26,145,56,0
36,179,59,0
27,175,62,1
20,185,71,1
34,178,65,0
25,160,71,0
29,197,61,1
33,134,71,0
38,175,56,0
35,144,63,0
30,160,62,0
38,178,69,0
20,171,71,1
39,141,71,0
29,194,64,1
20,197,72,1
24,167,71,1
17,189,61,1
26,174,61,1
34,162,78,0
36,134,65,0
28,153,72,0
25,161,63,0
38,166,69,0
33,154,67,0
23,184,72,1
32,142,78,0
16,183,67,1
20,166,72,1
30,166,75,0
24,157,67,0
29,133,64,0
21,177,61,1
16,182,65,1
28,194,70,1
25,168,69,1
33,150,55,0
35,132,78,0
20,176,70,1
21,195,70,1
37,169,67,0
28,169,61,1
33,157,70,0
20,183,61,1
30,176,67,0
16,190,68,1
32,164,72,0
22,194,67,1
26,193,73,1
28,178,66,1
23,192,66,1
38,169,61,0
17,178,71,1
31,176,74,0
38,148,68,0
29,176,66,1
29,141,66,0
21,181,72,1
35,145,78,0
18,191,63,1
21,189,62,1
23,189,65,1
39,177,75,0
24,133,79,0
34,147,56,0
23,183,74,1
29,195,63,1
34,148,68,0
20,193,68,1
23,196,70,1
37,138,63,0
31,174,69,0
19,191,64,1
22,188,68,1
30,169,56,0
27,171,66,1
35,133,70,0
17,198,62,1
34,147,60,0
33,151,56,0
17,198,63,1
19,182,73,1
24,149,71,0
36,154,72,0
34,155,67,0
25,174,68,1
25,183,66,1
23,172,64,1
25,171,64,1
20,193,65,1
38,133,62,0
19,166,62,1
25,160,77,0
38,145,60,0
23,167,71,1
24,169,64,1
28,178,68,1
30,138,70,0
34,176,65,0
27,182,66,1
27,177,61,1
26,170,68,1
37,178,56,0
38,173,61,0
32,137,75,0
39,160,76,0
29,151,62,0
22,183,62,1
23,179,71,1
39,132,76,0
23,144,73,0
35,154,62,0
38,133,67,0
33,146,69,0
35,137,65,0
20,194,71,1
21,166,65,1
23,152,60,0
16,177,64,1
29,171,60,1
21,196,61,1
24,145,57,0
31,155,70,0
29,175,68,1
37,149,78,0
26,173,70,1
23,199,67,1
19,179,70,1
18,186,64,1
16,166,62,1
21,182,72,1
20,172,66,1
37,170,66,0
28,142,64,0
28,195,62,1
20,198,68,1
22,187,61,1
23,166,73,1
27,187,67,1
23,174,55,0
27,135,76,0
30,164,66,0
26,170,70,1
27,172,72,1
23,193,72,1
26,188,74,1
22,168,74,1
18,171,63,1
29,183,66,1
31,138,59,0
29,192,65,1
34,152,75,0
29,180,70,1
34,162,71,0
23,161,76,0
27,187,72,1
37,143,62,0
24,171,67,1
34,158,69,0
37,144,61,0
38,178,75,0
29,175,66,1
26,148,71,0
26,172,74,1
23,150,76,0
28,166,63,1
25,199,71,1
37,179,66,0
20,172,73,1
33,174,58,0
22,169,63,1
27,153,57,0
28,189,68,1
19,183,61,1
21,186,72,1
29,167,73,1
35,134,64,0
25,171,69,1
29,149,70,0
34,153,66,0
19,184,69,1
25,186,64,1
33,164,69,0
24,198,61,1
29,199,69,1
21,177,72,1
17,175,65,1
23,132,67,0
27,181,63,1
30,143,73,0
25,185,61,1
29,168,66,1
25,163,64,0
34,138,61,0
26,185,66,1
29,166,76,0
37,172,66,0
39,161,74,0
21,176,65,1
25,186,61,1
31,134,64,0
23,167,64,1
33,172,59,0
35,133,79,0
39,144,69,0
25,190,66,1
19,195,65,1
34,150,64,0
20,166,68,1
34,155,71,0
38,176,72,0
21,183,64,1
26,194,72,1
23,181,67,1
26,184,63,1
17,196,64,1
20,187,74,1
28,170,70,1
24,155,70,0
26,187,65,1
35,166,74,0
23,140,58,0
26,167,66,1
23,134,62,0
37,156,73,0
38,134,70,0
23,199,72,1
18,171,61,1
24,175,73,1
18,183,65,1
21,189,73,1
23,183,65,1
33,167,75,0
34,165,56,0
26,192,68,1
39,142,73,0
30,169,56,0
16,170,71,1
19,188,62,1
24,179,62,1
30,157,58,0
21,172,72,1
23,176,65,1
26,181,73,1
16,184,69,1
17,170,70,1
29,176,69,1
24,143,65,0
24,178,64,1
25,165,66,1
29,187,61,1
26,174,61,1
35,157,77,0
23,144,60,0
25,166,74,1
27,171,67,1
28,192,72,1
23,185,66,1
25,187,66,1
31,162,79,0
31,144,75,0
16,183,69,1
32,150,69,0
19,192,63,1
28,196,71,1
27,160,64,0
29,157,63,0
36,158,64,0
27,169,73,1
35,147,63,0
25,141,65,0
29,184,65,1
29,168,73,1
27,167,74,1
28,190,74,1
19,191,61,1
19,166,72,1
27,169,72,1
26,191,68,1
27,174,75,1
22,192,72,1
28,173,70,1
16,188,67,1
33,134,73,0
18,167,61,1
25,169,59,0
36,147,75,0
19,187,65,1
28,143,56,0
24,175,71,1
33,162,57,0
20,185,64,1
29,192,74,1
26,160,65,0
20,181,70,1
30,151,68,0
17,170,65,1
18,171,67,1
23,169,64,1
25,171,59,0
22,178,63,1
30,167,72,0
26,178,55,0
24,190,62,1
32,172,71,0
16,179,73,1
21,188,64,1
31,160,73,0
27,168,61,1
38,179,79,0
24,159,70,0
29,164,60,0
20,181,67,1
17,167,67,1
28,175,74,1
16,190,62,1
18,197,71,1
31,155,56,0
22,175,69,1
25,178,79,0
27,170,72,1
32,158,64,0
20,198,68,1
28,166,69,1
29,175,73,1
26,191,70,1
28,199,73,1
25,161,66,0
26,181,74,1
17,176,67,1
39,158,70,0
25,132,56,0
37,159,55,0
28,167,74,1
21,175,70,1
23,169,65,1
37,133,77,0
24,173,71,1
37,142,72,0
27,189,73,1
34,147,66,0
31,161,61,0
32,157,78,0
20,168,73,1
30,156,64,0
29,175,74,1
29,166,74,1
26,184,70,1
18,196,64,1
20,196,74,1
16,182,63,1
28,179,66,1
23,195,67,1
27,135,71,0
17,179,70,1
39,159,71,0
37,173,72,0
37,170,60,0
28,133,79,0
26,168,59,0
35,138,73,0
33,133,72,0
24,167,65,1
29,154,73,0
28,171,69,1
23,144,64,0
28,182,72,1
18,193,68,1
19,174,64,1
16,186,63,1
27,174,74,1
17,187,66,1
21,177,63,1
35,156,69,0
17,184,72,1
35,157,78,0
21,189,74,1
30,145,79,0
16,178,65,1
17,189,74,1
25,159,60,0
29,188,72,1
27,158,65,0
18,184,74,1
39,175,65,0
29,138,67,0
18,173,68,1
31,137,66,0
22,199,66,1
35,154,58,0
29,180,71,1
21,186,67,1
32,173,79,0
20,193,69,1
23,179,73,1
19,188,70,1
31,172,57,0
36,150,73,0
23,151,55,0
26,179,73,1
19,172,68,1
30,145,72,0
17,195,63,1
25,168,68,1
30,143,55,0
24,178,57,0
18,190,74,1
29,161,59,0
27,173,66,1
22,196,66,1
21,195,64,1
31,167,68,0
38,142,77,0
33,178,75,0
24,133,57,0
23,177,61,1
26,152,63,0
18,190,68,1
23,176,58,0
28,176,67,1
23,137,55,0
29,190,63,1
29,156,67,0
27,193,63,1
29,168,71,1
25,197,62,1
39,153,78,0
37,169,73,0
17,184,69,1
25,176,79,0
22,178,62,1
34,148,61,0
37,174,68,0
24,195,62,1
25,173,76,0
37,157,55,0
34,143,62,0
31,142,57,0
17,184,68,1
19,186,71,1
32,179,59,0
24,171,74,1
20,186,64,1
21,174,71,1
34,166,55,0
20,189,69,1
20,188,64,1
18,167,71,1
28,182,73,1
34,148,66,0
29,148,73,0
21,198,64,1
25,136,74,0
32,178,66,0
26,174,71,1
23,183,74,1
23,160,71,0
17,177,68,1
34,146,79,0
32,147,70,0
17,168,67,1
24,136,73,0
24,158,59,0
24,171,66,1
27,172,62,1
25,179,76,0
28,176,65,1
31,174,62,0
24,171,64,1
25,162,57,0
39,172,79,0
17,175,63,1
35,163,74,0
19,171,65,1
33,148,61,0
37,155,58,0
27,187,63,1
29,178,63,1
33,179,61,0
28,192,67,1
28,170,65,1
24,178,67,1
17,192,67,1
27,145,72,0
24,174,66,1
20,177,69,1
22,171,61,1
16,180,63,1
26,153,69,0
34,143,64,0
30,167,73,0
28,181,63,1
28,153,77,0
38,141,64,0
20,170,74,1
17,166,64,1
37,138,67,0
24,178,61,1
25,196,68,1
35,146,68,0
28,164,71,0
27,167,69,1
32,159,75,0
25,181,61,1
20,198,71,1
36,151,67,0
28,197,68,1
36,176,70,0
18,168,63,1
18,192,69,1
24,166,72,1
30,144,77,0
24,132,56,0
20,168,61,1
39,145,65,0
22,171,71,1
20,190,63,1
30,177,76,0
18,197,65,1
27,162,72,0
18,195,62,1
28,167,70,1
34,163,71,0
24,182,72,1
23,140,76,0
29,143,61,0
23,170,65,1
18,171,69,1
16,176,62,1
21,174,72,1
37,140,57,0
29,150,57,0
31,137,70,0
25,199,73,1
25,172,73,1
23,157,72,0
24,182,61,1
28,169,64,1
24,136,66,0
37,133,61,0
29,132,74,0
28,183,68,1
20,168,63,1
23,181,64,1
29,198,61,1
27,196,65,1
35,172,67,0
35,145,61,0
24,163,74,0
29,187,70,1
35,178,78,0
32,138,57,0
29,194,67,1
22,167,67,1
26,168,63,1
38,178,79,0
18,194,62,1
37,169,75,0
24,149,60,0
28,173,76,0
26,172,68,1
17,176,74,1
39,174,62,0
22,170,73,1
26,178,56,0
18,187,64,1
19,194,70,1
27,152,55,0
26,196,63,1
24,192,62,1
26,181,61,1
28,180,63,1
37,162,63,0
33,178,55,0
23,175,65,1
28,163,70,0
16,192,67,1
23,182,64,1
25,189,67,1
33,178,76,0
26,172,59,0
19,197,63,1
27,174,74,1
23,153,67,0
20,186,74,1
24,157,55,0
24,132,78,0
21,199,70,1
29,138,56,0
28,194,74,1
24,174,63,1
37,173,60,0
34,144,61,0
28,196,65,1
35,138,75,0
26,191,67,1
22,175,65,1
38,173,69,0
23,173,64,1
33,176,74,0
16,196,66,1
24,197,68,1
17,189,68,1
30,146,61,0
39,138,75,0
33,154,64,0
24,137,62,0
28,135,74,0
39,171,68,0
37,153,62,0
22,199,69,1
18,183,68,1
36,134,69,0
24,184,73,1
18,196,67,1
18,184,63,1
30,179,63,0
26,140,57,0
23,154,76,0
31,161,75,0
24,168,70,1
28,184,69,1
29,188,66,1
17,183,74,1
20,172,70,1
28,178,67,1
27,172,73,1
36,145,74,0
27,163,66,0
16,188,70,1
28,136,57,0
19,186,73,1
34,151,56,0
20,176,74,1
33,143,75,0
30,142,67,0
16,182,70,1
33,140,62,0
22,193,73,1
29,176,72,1
29,189,73,1
21,191,61,1
22,166,69,1
32,147,68,0
35,160,77,0
21,183,67,1
37,154,57,0
38,149,58,0
24,186,63,1
16,199,68,1
38,166,66,0
27,184,62,1
29,157,61,0
22,199,62,1
19,189,71,1
25,136,79,0
35,139,63,0
22,172,64,1
17,183,65,1
29,184,72,1
18,169,71,1
23,193,63,1
36,151,67,0
33,139,65,0
27,175,63,1
31,158,75,0
23,137,70,0
25,153,56,0
23,169,67,1
29,171,65,1
26,178,71,1
25,170,71,1
35,140,66,0
23,189,69,1
26,143,79,0
21,167,66,1
17,166,72,1
25,174,63,1
32,153,75,0
34,154,75,0
38,175,66,0
29,189,62,1
22,196,73,1
32,141,79,0
28,166,74,1
22,172,72,1
16,166,67,1
23,182,74,1
24,162,61,0
20,179,65,1
38,148,69,0
26,193,73,1
19,173,68,1
21,171,74,1
25,174,66,1
26,139,68,0
21,185,63,1
24,155,58,0
29,167,63,1
39,140,57,0
24,164,77,0
30,158,58,0
26,133,55,0
21,197,69,1
31,179,74,0
25,196,68,1
27,191,62,1
27,143,69,0
37,156,71,0
18,176,61,1
25,179,66,1
35,177,69,0
37,165,57,0
29,146,70,0
29,136,78,0
39,155,75,0
25,168,62,1
22,185,64,1
27,167,64,1
35,162,58,0
39,157,62,0
31,157,62,0
18,193,64,1
21,169,71,1
19,182,65,1
29,166,78,0
27,183,74,1
33,145,65,0
39,133,64,0
19,189,72,1
29,136,70,0
19,170,61,1
21,177,71,1
34,142,78,0
19,170,71,1
24,189,68,1
23,170,73,1
20,194,74,1
17,178,66,1
39,167,67,0
30,171,75,0
25,196,62,1
25,197,66,1
25,182,74,1
32,163,62,0
17,196,66,1
20,187,61,1
23,170,63,1
28,170,60,1
17,170,64,1
38,143,68,0
25,169,62,1
23,177,68,1
19,197,65,1
24,155,74,0
26,185,72,1
38,132,63,0
24,135,70,0
25,178,66,1
24,138,59,0
20,190,67,1
27,133,62,0
34,146,56,0
27,141,74,0
19,181,62,1
17,180,71,1
21,178,74,1
19,172,65,1
16,167,73,1
20,185,69,1
27,195,73,1
23,138,64,0
35,154,73,0
21,166,67,1
22,191,72,1
24,173,63,1
17,195,63,1
34,169,61,0
39,138,56,0
18,186,63,1
29,133,73,0
28,179,68,1
25,182,71,1
39,159,76,0
28,150,55,0
37,154,78,0
37,156,58,0
32,162,67,0
38,145,58,0
25,183,72,1
23,185,73,1
29,172,74,1
39,140,57,0
31,159,57,0
25,155,57,0
26,148,58,0
16,173,67,1
29,165,71,1
34,173,66,0
39,175,64,0
27,193,72,1
24,177,75,1
37,178,65,0
34,161,72,0
24,189,73,1
33,149,74,0
16,170,68,1
16,175,71,1
27,158,58,0
24,146,67,0
16,166,66,1
39,144,55,0
33,153,73,0
27,192,68,1
21,180,69,1
33,143,63,0
19,199,73,1
35,139,65,0
25,134,66,0
26,168,69,1
27,143,61,0
24,166,70,1
23,185,74,1
23,181,68,1
26,142,76,0
26,179,62,1
38,132,72,0
25,183,68,1
24,145,68,0
33,142,71,0
29,177,65,1
31,154,77,0
24,187,64,1
23,162,63,0
28,177,69,1
23,146,73,0
28,144,67,0
34,145,73,0
22,199,64,1
25,154,70,0
35,156,70,0
26,171,64,1
24,183,73,1
22,199,64,1
28,178,65,1
23,195,72,1
33,178,57,0
28,172,61,1
30,164,72,0
26,161,61,0
29,185,64,1
36,172,63,0
31,156,76,0
23,153,78,0
24,133,68,0
30,174,78,0
16,179,67,1
35,151,70,0
28,162,79,0
16,180,65,1
26,188,71,1
39,140,66,0
16,180,65,1
29,143,56,0
38,173,57,0
29,191,69,1
32,147,75,0
36,152,78,0
24,166,75,1
24,166,73,1
21,170,63,1
28,190,73,1
21,198,73,1
26,145,56,0
25,159,59,0
23,191,71,1
29,189,67,1
25,138,64,0
35,140,64,0
34,154,74,0
29,141,55,0
22,191,62,1
21,184,64,1
25,170,71,1
37,139,70,0
21,188,72,1
30,151,56,0
25,167,67,1
37,147,76,0
29,174,66,1
21,168,64,1
28,171,71,1
22,189,74,1
23,150,68,0
23,165,70,1
24,166,63,1
37,139,63,0
24,185,74,1
25,195,74,1
16,189,62,1
30,156,74,0
23,188,74,1
19,195,71,1
20,171,70,1
29,174,74,1
23,143,67,0
26,178,70,1
22,171,64,1
28,166,76,0
26,162,76,0
30,153,55,0
20,166,61,1
24,159,62,0
30,176,79,0
17,191,61,1
22,184,74,1
26,167,58,0
27,195,73,1
25,174,61,1
25,172,73,1
25,158,64,0
29,172,69,1
22,185,69,1
24,164,65,0
17,184,66,1
24,162,56,0
18,178,65,1
31,169,60,0
21,168,63,1
27,191,68,1
23,160,61,0
26,193,61,1
26,146,64,0
27,183,67,1
34,175,60,0
34,138,60,0
36,176,59,0
23,169,69,1
22,187,72,1
27,194,69,1
26,196,65,1
28,167,66,1
23,184,63,1
33,175,61,0
23,164,74,0
27,193,69,1
29,172,57,0
28,174,60,1
21,199,69,1
33,162,57,0
31,161,58,0
24,166,77,0
37,133,56,0
32,141,62,0
24,177,57,0
20,195,71,1
35,149,78,0
24,172,69,1
30,155,75,0
27,170,62,1
18,193,71,1
20,180,61,1
28,195,65,1
21,182,63,1
20,184,61,1
30,158,56,0
25,181,66,1
21,194,74,1
33,171,71,0
18,167,68,1
30,169,55,0
35,178,59,0
38,138,67,0
24,193,64,1
34,134,61,0
24,174,71,1
30,154,69,0
35,136,62,0
18,171,64,1
29,155,61,0
19,185,66,1
24,173,64,1
35,154,61,0
17,196,73,1
34,166,60,0
36,146,70,0
38,145,65,0
30,172,59,0
29,151,62,0
29,192,63,1
21,166,63,1
33,160,56,0
25,191,68,1
27,189,73,1
28,146,73,0
24,146,56,0
28,155,60,0
35,177,58,0
29,163,77,0
20,177,62,1
24,137,69,0
26,168,65,1
32,163,60,0
29,198,62,1
26,183,64,1
28,195,62,1
17,198,68,1
38,139,74,0
25,168,60,1
18,191,68,1
26,189,62,1
33,178,78,0
26,153,69,0
32,135,73,0
24,186,62,1
16,184,70,1
20,187,66,1
35,138,73,0
21,187,63,1
24,132,61,0
29,169,73,1
21,178,62,1
18,187,66,1
36,157,61,0
20,196,68,1
27,172,68,1
19,193,74,1
29,195,71,1
17,184,62,1
29,171,62,1
23,155,62,0
30,159,63,0
22,177,74,1
24,167,78,0
39,141,73,0
26,196,64,1
24,179,63,1
33,145,72,0
26,171,62,1
28,134,65,0
19,174,72,1
27,149,76,0
21,196,73,1
16,175,73,1
17,190,69,1
26,163,59,0
28,133,64,0
36,164,58,0
27,193,61,1
31,148,57,0
26,187,66,1
29,176,65,1
31,170,55,0
26,149,65,0
27,174,71,1
32,143,60,0
27,135,56,0
23,192,69,1
23,184,63,1
32,155,63,0
20,181,62,1
20,195,73,1
25,194,71,1
20,188,67,1
16,166,63,1
23,172,63,1
35,179,63,0
26,171,59,0
21,188,73,1
21,184,69,1
23,190,63,1
28,148,73,0
32,164,77,0
28,169,70,1
25,182,69,1
19,196,64,1
26,196,67,1
18,177,68,1
18,179,66,1
27,179,75,1
38,143,59,0
32,141,75,0
21,169,61,1
28,134,64,0
26,173,61,1
23,167,61,1
16,170,66,1
37,165,75,0
28,154,79,0
17,178,67,1
26,171,70,1
23,166,63,1
28,173,71,1
23,185,71,1
16,198,69,1
26,190,67,1
36,135,63,0
26,169,72,1
22,177,70,1
24,167,64,1
28,135,71,0
23,184,63,1
27,166,70,1
27,169,65,1
35,173,78,0
28,157,56,0
25,137,63,0
28,138,71,0
29,199,61,1
36,166,58,0
31,166,66,0
26,196,62,1
29,195,62,1
35,133,56,0
17,180,63,1
36,157,62,0
39,155,59,0
28,141,68,0
34,136,71,0
19,169,72,1
29,170,70,1
16,194,70,1
21,197,71,1
16,175,67,1
26,190,73,1
20,169,64,1
38,145,68,0
31,148,62,0
34,141,78,0
25,194,65,1
27,164,58,0
20,194,62,1
35,176,77,0
33,137,72,0
22,195,74,1
29,181,68,1
39,176,74,0
27,154,61,0
25,184,61,1
17,199,64,1
24,160,73,0
35,155,64,0
39,137,73,0
34,134,56,0
28,155,74,0
39,148,71,0
26,146,76,0
22,189,71,1
17,171,66,1
39,177,64,0
16,188,67,1
28,172,67,1
35,155,78,0
29,139,76,0
26,156,55,0
31,156,78,0
26,141,59,0
25,163,77,0
19,180,63,1
17,197,67,1
37,169,79,0
27,155,56,0
37,151,63,0
27,194,62,1
28,181,64,1
33,147,57,0
31,161,75,0
28,144,66,0
30,144,59,0
18,173,61,1
18,199,63,1
27,166,61,1
33,140,64,0
20,183,66,1
23,144,71,0
31,160,62,0
37,171,56,0
33,138,70,0
19,191,71,1
24,160,72,0
24,146,65,0
26,164,72,0
23,196,61,1
28,176,72,1
35,172,75,0
29,178,74,1
22,169,65,1
27,185,69,1
28,189,74,1
20,178,67,1
35,168,61,0
34,137,55,0
26,178,65,1
24,195,71,1
24,132,58,0
23,170,70,1
25,175,72,1
33,145,58,0
35,141,60,0
23,186,74,1
30,144,74,0
32,169,59,0
30,132,66,0
26,173,61,1
22,181,63,1
25,194,72,1
21,182,70,1
17,189,64,1
16,198,74,1
36,139,76,0
23,138,66,0
23,154,69,0
17,175,72,1
26,189,67,1
23,169,68,1
24,168,71,1
25,178,67,1
26,183,73,1
35,173,73,0
19,197,70,1
29,174,72,1
26,190,62,1
30,165,68,0
25,133,78,0
34,156,65,0
22,178,64,1
24,183,65,1
29,170,75,1
33,153,69,0
28,158,55,0
22,178,68,1
18,178,70,1
27,170,61,1
22,170,63,1
29,178,77,0
28,163,74,0
24,147,55,0
17,167,66,1
37,164,72,0
16,173,63,1
29,152,65,0
24,176,74,1
19,167,68,1
27,141,76,0
17,177,64,1
24,176,60,1
26,183,66,1
29,174,74,1
26,185,62,1
24,145,69,0
27,168,78,0
19,167,64,1
38,142,59,0
32,169,73,0
24,137,61,0
33,138,61,0
29,145,79,0
25,171,67,1
31,138,64,0
24,172,62,1
28,169,73,1
25,194,74,1
29,183,67,1
28,175,67,1
24,164,79,0
25,151,74,0
17,186,70,1
28,182,68,1
26,166,64,1
39,147,55,0
27,138,69,0
33,177,71,0
22,168,74,1
29,170,73,1
32,171,76,0
25,170,73,1
35,154,62,0
27,175,69,1
23,176,71,1
23,175,64,1
29,183,65,1
29,176,70,1
20,186,71,1
22,183,69,1
26,185,73,1
20,183,69,1
25,173,78,0
24,185,64,1
20,176,69,1
37,153,74,0
34,142,69,0
28,178,61,1
34,175,71,0
17,187,72,1
29,142,68,0
18,184,68,1
24,182,70,1
30,166,79,0
16,180,61,1
37,144,65,0
29,146,56,0
19,192,63,1
32,167,55,0
29,142,56,0
37,158,69,0
21,185,71,1
26,169,67,1
35,149,61,0
22,182,64,1
27,173,63,1
17,193,67,1
16,199,73,1
18,185,70,1
28,181,63,1
26,191,69,1
21,188,63,1
27,173,63,1
35,178,58,0
24,172,67,1
23,148,57,0
39,166,58,0
36,154,62,0
25,154,63,0
25,172,56,0
25,174,63,1
33,149,74,0
27,186,71,1
23,173,69,1
23,182,74,1
37,139,66,0
33,139,63,0
24,136,67,0
30,168,71,0
29,171,68,1
35,167,72,0
33,139,75,0
23,137,65,0
17,196,74,1
16,167,69,1
37,158,78,0
28,140,78,0
23,178,65,1
23,175,75,1
39,161,75,0
36,153,64,0
27,198,67,1
26,183,66,1
25,183,74,1
20,194,61,1
29,136,73,0
24,167,78,0
26,172,67,1
29,175,64,1
17,189,66,1
22,194,63,1
23,149,64,0
28,138,62,0
29,150,75,0
20,190,71,1
36,167,60,0
25,169,66,1
36,175,57,0
21,189,71,1
25,149,61,0
26,161,77,0
28,188,66,1
28,179,73,1
20,194,73,1
31,133,61,0
26,185,74,1
26,176,78,0
31,164,76,0
17,182,72,1
22,180,74,1
25,182,65,1
18,180,71,1
29,183,70,1
25,174,61,1
35,166,60,0
31,149,74,0
28,157,78,0
23,166,62,1
32,177,78,0
35,147,60,0
26,135,77,0
23,167,66,1
29,162,72,0
32,145,71,0
27,133,60,0
27,188,64,1
30,145,56,0
22,187,67,1
30,135,72,0
18,167,61,1
20,188,68,1
35,163,61,0
18,195,74,1
17,176,64,1
23,195,69,1
22,178,70,1
38,141,67,0
24,169,73,1
21,190,64,1
33,175,68,0
16,167,70,1
19,175,66,1
19,180,73,1
18,191,62,1
18,170,69,1
21,191,68,1
35,175,67,0
24,191,73,1
25,179,61,1
39,167,59,0
24,178,69,1
33,171,65,0
27,181,61,1
21,195,66,1
27,162,75,0
19,170,65,1
17,173,67,1
21,179,65,1
17,195,73,1
29,138,57,0
18,176,70,1
34,174,60,0
29,164,67,0
18,178,74,1
27,172,69,1
29,145,69,0
30,150,65,0
36,155,58,0
29,152,61,0
28,199,74,1
36,166,78,0
29,194,74,1
18,191,66,1
26,181,67,1
26,151,57,0
35,150,58,0
27,160,61,0
23,137,73,0
26,190,65,1
36,167,63,0
25,181,66,1
17,198,61,1
29,169,73,1
30,146,69,0
